Wall time,Step,Value
1673078670.8579576,75800,-927.9841918945312
1673078673.1655807,76400,-892.6754150390625
1673078675.4774625,77000,-1008.92431640625
1673078677.9214551,77600,-935.6495971679688
1673078680.3619294,78200,-907.871337890625
1673078682.7618608,78800,-938.4671630859375
1673078685.363722,79400,-944.0277099609375
1673078688.0243878,80000,-850.6309204101562
1673078690.7695875,80600,-885.9825439453125
1673078693.3932877,81200,-892.60400390625
1673078696.031524,81800,-848.91259765625
1673078698.7319798,82400,-860.9302368164062
1673078701.437353,83000,-837.8597412109375
1673078704.0341008,83600,-828.6859741210938
1673078706.6874058,84200,-812.769287109375
1673078709.3980212,84800,-821.6022338867188
1673078712.141419,85400,-805.6844482421875
1673078714.9136906,86000,-772.2281494140625
1673078717.6572244,86600,-791.4281005859375
1673078720.3757155,87200,-792.0009765625
1673078723.2391455,87800,-772.8349609375
1673078726.0918496,88400,-690.4522094726562
1673078728.9820957,89000,-731.2915649414062
1673078731.914728,89600,-693.3434448242188
1673078734.7133398,90200,-744.7044677734375
1673078737.6345484,90800,-602.421142578125
1673078740.538195,91400,-588.0678100585938
1673078743.1952062,92000,-453.5114440917969
1673078746.008752,92600,-369.2464904785156
1673078748.7882288,93200,-275.21209716796875
1673078751.8672588,93800,-326.486572265625
1673078754.7212212,94400,-178.2039031982422
1673078757.7848682,95000,-213.1090850830078
1673078760.748845,95600,-146.87957763671875
1673078763.7030334,96200,-154.28111267089844
1673078766.7102928,96800,-47.89155578613281
1673078769.7003107,97400,-31.651527404785156
1673078772.6871886,98000,-30.983348846435547
1673078775.5789506,98600,-20.249940872192383
1673078778.7655032,99200,-21.611360549926758
1673078781.8115427,99800,-21.02623748779297
1673078784.7593691,100400,-17.987953186035156
1673078787.909803,101000,-13.798762321472168
1673078791.1692567,101600,-16.445823669433594
1673078794.195787,102200,-18.107149124145508
1673078797.4229357,102800,-12.821481704711914
1673078800.5211806,103400,-17.235750198364258
1673078803.7547314,104000,-11.953339576721191
1673078807.033151,104600,-14.457132339477539
1673078810.1980498,105200,-16.598487854003906
1673078813.372231,105800,-10.287437438964844
1673078816.6831317,106400,-9.357009887695312
1673078820.047062,107000,-16.458845138549805
1673078823.4614885,107600,-4.2799763679504395
1673078826.763152,108200,-3.4480912685394287
1673078830.1440108,108800,-6.546778678894043
1673078833.417882,109400,-3.738856077194214
1673078836.7173283,110000,-3.9971187114715576
1673078840.0885296,110600,-6.357539176940918
1673078843.3593392,111200,-3.6722753047943115
1673078846.8273468,111800,-7.095371723175049
1673078850.1385422,112400,-5.385625839233398
1673078853.560002,113000,-6.264512538909912
1673078857.0209105,113600,-4.8507513999938965
1673078860.4323971,114200,-7.309013366699219
1673078863.8938224,114800,-7.186727523803711
1673078867.3288095,115400,-6.38164758682251
1673078870.8092387,116000,-4.7030510902404785
1673078874.2858465,116600,-9.165847778320312
1673078877.7662036,117200,-6.846932411193848
1673078881.309379,117800,-10.385345458984375
1673078884.880845,118400,-5.91284704208374
1673078888.1649737,119000,-7.265376567840576
1673078891.7963252,119600,-4.13973331451416
