Value
34.91039600097229
4.781411466234542
0.654978034412897
0.08973135305646579
0.012294010195939679
0.001684475112611313
0.00023080767627806748
3.162609237745746e-05
4.333580467159287e-06
5.938155816984007e-07
8.136876272858701e-08
1.114971293101522e-08
1.5278066875018704e-09
2.0934895841941837e-10
2.8681973351376375e-11
3.933724248683915e-12
5.378203059427025e-13
8.363905959391878e-14
3.727472246908974e-14
3.62864094961529e-14
