Value
8.888520097746019
8.070357022252933
7.85185925541319
8.036135401882012
8.27886840475305
8.373780652806982
8.27354517420388
8.080092947944252
7.934623650126685
8.467162543725976
9.882673704650978
12.909530736091366
16.051351986613774
18.546554295955577
20.15600847951308
20.719903794284626
20.193560903298543
18.615473236176587
16.13309481900042
12.981742818129144
9.81754560450622
8.29631726873788
7.789371169614726
7.901216948529679
8.157621948672073
8.259426637735146
8.152801604300322
7.93681973527897
7.7823223743268475
8.217402283178723
9.584382522064269
12.698108694843372
15.845530951462774
18.34839279029582
19.964701481109433
20.536957758529518
20.00893216571627
18.43083472447372
15.94677974244278
12.793764614175794
9.625839489694123
8.135002069439446
7.6733754224979425
7.8196739928672665
8.133322347821242
8.263869272121424
8.1635614094669
7.86829875146513
7.681668807028577
8.096383171810016
9.403987904366009
12.525300120298445
15.679705108719052
18.188518928337018
19.806746197687673
20.383207397950137
19.85669003833629
18.278560103452687
15.793735825668294
12.639822969110163
9.47025094663239
8.018083351660366
7.622834021417336
7.736773129544306
8.016661809197213
8.16176512356877
8.032400629996877
7.731845112906775
7.57323820956195
8.02404395821222
9.29632798952948
12.385854222032576
15.543596824815763
18.05587096277314
19.6769514017354
20.256167730551415
19.73133507430232
18.15305011995684
15.667608417168932
12.512832791774796
9.342079894102962
7.930688015767531
7.5516872062489275
7.782400308293744
8.087081358784468
8.212328136598968
8.100507952163477
7.864859788452117
7.610062907798665
7.912778044934985
9.21055367477521
12.253468990489203
15.413719193066417
17.92897229137529
19.55359731383657
20.13450612104259
19.610748410240955
18.03228395508756
15.546287934287664
12.390900056592141
