Wall time,Step,Value
1675041500.584989,600,2.3662352561950684
1675041509.3853796,1200,1.5736786127090454
1675041519.1913776,1800,1.3355350494384766
1675041529.3953695,2400,1.8398622274398804
1675041539.1577759,3000,1.9805668592453003
1675041547.73138,3600,2.0650815963745117
1675041556.7358923,4200,1.2058758735656738
1675041566.4627266,4800,1.2883461713790894
1675041575.34986,5400,2.320850372314453
1675041585.2734683,6000,1.0226613283157349
1675041594.0459716,6600,1.7160385847091675
1675041602.6611793,7200,2.391770601272583
1675041612.2603567,7800,1.5776045322418213
1675041622.6712923,8400,2.1591780185699463
1675041632.5762842,9000,1.8314188718795776
1675041642.253759,9600,3.197739601135254
1675041652.3673902,10200,1.8911020755767822
1675041662.318821,10800,1.7006341218948364
1675041671.9416945,11400,3.3969836235046387
1675041681.2688153,12000,1.6717965602874756
1675041690.1141174,12600,2.7070798873901367
1675041698.7910938,13200,1.9585886001586914
1675041707.5234742,13800,1.8611090183258057
1675041716.240173,14400,3.4764480590820312
1675041725.2347226,15000,1.485743761062622
1675041734.7883072,15600,2.8182461261749268
1675041744.1186063,16200,2.9318153858184814
1675041753.4638257,16800,2.0345120429992676
1675041762.3832836,17400,3.6799399852752686
1675041771.8601143,18000,2.2431857585906982
1675041781.2113786,18600,3.7732856273651123
1675041789.8768127,19200,1.8761436939239502
1675041798.181109,19800,3.312971830368042
1675041807.034174,20400,7.030678749084473
1675041816.4478946,21000,1.1137032508850098
1675041826.1588423,21600,5.032776832580566
1675041835.9305847,22200,1.823593020439148
1675041844.5775828,22800,2.179866313934326
1675041854.1474502,23400,4.442314147949219
1675041863.4454405,24000,0.6090539693832397
1675041873.1967213,24600,0.8254550695419312
1675041882.5928795,25200,0.9228255748748779
1675041892.29471,25800,0.5343271493911743
1675041902.1115825,26400,0.7137065529823303
1675041911.561889,27000,0.6793476343154907
1675041920.9684613,27600,0.6380124092102051
1675041931.03633,28200,0.43549904227256775
1675041939.9746048,28800,0.8917006254196167
1675041948.9048629,29400,0.5500819087028503
1675041958.7791138,30000,0.4411320984363556
1675041968.1748292,30600,0.7361680865287781
1675041977.4100103,31200,0.6900328397750854
1675041986.4889028,31800,0.610925555229187
1675041995.2659261,32400,0.7153956294059753
1675042004.2176638,33000,0.6840963363647461
1675042013.0434425,33600,0.5044155120849609
1675042022.1486537,34200,0.48455810546875
1675042031.3069484,34800,0.7344661951065063
1675042040.866083,35400,0.6288297772407532
1675042049.799136,36000,1.0796339511871338
1675042058.9873407,36600,0.7270045280456543
1675042068.1358943,37200,1.007702350616455
1675042077.4793928,37800,0.765914797782898
1675042086.5475862,38400,0.5374480485916138
1675042095.2930362,39000,0.9536959528923035
1675042104.1047525,39600,0.5766638517379761
1675042113.3590062,40200,0.48090797662734985
1675042122.3932154,40800,0.675011396408081
1675042131.604481,41400,0.6321099996566772
1675042140.3479474,42000,0.5169373154640198
1675042149.6071339,42600,0.6977335810661316
1675042158.0510106,43200,0.6280235052108765
1675042167.2856054,43800,0.39016374945640564
1675042176.585971,44400,0.7883431911468506
1675042185.8217237,45000,0.6092779636383057
1675042195.1117542,45600,0.4906407594680786
1675042203.785113,46200,0.5272221565246582
1675042212.5343115,46800,0.7034234404563904
1675042222.3054607,47400,0.5019161105155945
1675042231.3405676,48000,0.5912073850631714
1675042240.43921,48600,0.7840782999992371
1675042249.5363014,49200,0.5954506993293762
1675042258.3220997,49800,0.5563007593154907
1675042266.966852,50400,0.7926021218299866
1675042276.2835171,51000,0.6772125959396362
1675042285.961673,51600,0.37272197008132935
1675042295.2702272,52200,0.31912553310394287
1675042303.947901,52800,0.44883713126182556
1675042313.7084615,53400,0.39441266655921936
1675042323.6866858,54000,0.2744939625263214
1675042333.4426017,54600,0.4310604929924011
1675042342.4887207,55200,0.40185636281967163
1675042351.7952082,55800,0.2866400182247162
1675042361.6131608,56400,0.4249543845653534
1675042370.6024902,57000,0.411616712808609
1675042379.6061258,57600,0.3761924207210541
1675042389.0913117,58200,0.38272473216056824
1675042398.652236,58800,0.4352297782897949
1675042408.2855892,59400,0.30467110872268677
1675042418.2245076,60000,0.3705597221851349
1675042427.3317707,60600,0.4196351170539856
1675042437.3207695,61200,0.2992735803127289
1675042446.4600732,61800,0.3704233765602112
1675042455.8016186,62400,0.5093948841094971
1675042465.225606,63000,0.35239487886428833
1675042474.7863762,63600,0.4209757447242737
1675042484.3240492,64200,0.39437955617904663
1675042493.3856843,64800,0.38958069682121277
1675042502.519647,65400,0.3273352384567261
1675042511.2159894,66000,0.3612210154533386
1675042520.3114443,66600,0.45055848360061646
1675042530.1765065,67200,0.3449966609477997
1675042538.6572704,67800,0.2930103838443756
1675042547.7969806,68400,0.40943455696105957
1675042556.6701,69000,0.36838963627815247
1675042565.8491755,69600,0.30229777097702026
1675042574.7289186,70200,0.2816277742385864
1675042584.152403,70800,0.35066840052604675
1675042592.9713948,71400,0.3719395697116852
1675042601.8977964,72000,0.34135961532592773
1675042611.0965338,72600,0.4120849668979645
1675042620.6912792,73200,0.2810664772987366
1675042629.582186,73800,0.3461332321166992
1675042638.7897828,74400,0.4413199722766876
1675042647.7448068,75000,0.33432525396347046
1675042656.9629884,75600,0.3504308760166168
1675042666.684644,76200,0.25531819462776184
1675042676.3431544,76800,0.3663720190525055
1675042686.3439062,77400,0.2925763428211212
1675042695.4085166,78000,0.20945480465888977
1675042704.445627,78600,0.38599714636802673
1675042713.8582823,79200,0.24742181599140167
1675042722.9755502,79800,0.2406568080186844
1675042731.9708722,80400,0.32973551750183105
1675042742.0195181,81000,0.3815782368183136
1675042751.1427717,81600,0.3779830038547516
1675042760.7463179,82200,0.25163012742996216
1675042770.9476473,82800,0.3111642599105835
1675042780.6219275,83400,0.2960222661495209
1675042790.0221229,84000,0.2110375314950943
1675042799.5302815,84600,0.33450549840927124
1675042808.499035,85200,0.29172343015670776
1675042817.062238,85800,0.21911223232746124
1675042826.8732898,86400,0.358114629983902
1675042835.6505787,87000,0.2968767285346985
1675042844.580271,87600,0.2855241596698761
1675042853.7448094,88200,0.26181554794311523
1675042863.7926345,88800,0.3190096616744995
1675042873.6521568,89400,0.3177790641784668
1675042883.2368944,90000,0.17916539311408997
1675042892.8433812,90600,0.33766528964042664
1675042901.9708574,91200,0.2501619756221771
1675042910.9139807,91800,0.23951566219329834
1675042919.72601,92400,0.3174176514148712
1675042928.5420134,93000,0.24261809885501862
1675042937.9264004,93600,0.3426797688007355
1675042947.059125,94200,0.22980375587940216
1675042956.0684114,94800,0.31305015087127686
1675042965.8202217,95400,0.3262464106082916
1675042976.0207076,96000,0.22650298476219177
1675042985.9763284,96600,0.3312588334083557
1675042995.392593,97200,0.27135801315307617
1675043004.6064873,97800,0.2118595987558365
1675043013.7821553,98400,0.31461477279663086
1675043023.7750812,99000,0.37994518876075745
1675043033.1632023,99600,0.3432621657848358
1675043042.462512,100200,0.2560000419616699
1675043051.479072,100800,0.2954866290092468
1675043060.579351,101400,0.39433908462524414
1675043069.722044,102000,0.1754663586616516
1675043078.811177,102600,0.38279473781585693
1675043087.6823332,103200,0.33665376901626587
1675043096.1961253,103800,0.20213060081005096
1675043105.2181509,104400,0.3751981258392334
1675043114.0901415,105000,0.4659212827682495
1675043123.325511,105600,0.27858200669288635
1675043133.1487806,106200,0.24918895959854126
1675043142.0149393,106800,0.299270361661911
1675043150.3115265,107400,0.3610072135925293
1675043159.1343381,108000,0.2401324063539505
1675043168.1045763,108600,0.3154926598072052
1675043177.1139019,109200,0.3520621061325073
1675043186.3369026,109800,0.23385421931743622
1675043195.5751014,110400,0.29868510365486145
1675043205.6004167,111000,0.3115721344947815
1675043214.7047935,111600,0.29750972986221313
1675043223.8786364,112200,0.2694576680660248
1675043233.0969944,112800,0.2602563798427582
1675043242.0618567,113400,0.3042958080768585
1675043251.712306,114000,0.24293293058872223
1675043260.9252477,114600,0.35654526948928833
1675043270.2302494,115200,0.21817335486412048
1675043279.0947614,115800,0.22376644611358643
1675043287.7958071,116400,0.4378201365470886
1675043296.7432249,117000,0.21799753606319427
1675043305.9417853,117600,0.3157360255718231
1675043315.355966,118200,0.2221941500902176
1675043324.9559243,118800,0.287993848323822
1675043334.7095191,119400,0.30081450939178467
1675043344.0877392,120000,0.1869661659002304
1675043353.9640727,120600,0.3449610769748688
1675043362.6849544,121200,0.23527514934539795
1675043372.2066307,121800,0.2561272382736206
1675043381.393045,122400,0.37783074378967285
1675043391.0202155,123000,0.23531574010849
1675043400.5323827,123600,0.3078747093677521
1675043409.233494,124200,0.3448590338230133
1675043418.6887946,124800,0.2803059220314026
1675043428.1253178,125400,0.28520625829696655
1675043436.780606,126000,0.20544207096099854
1675043445.7947135,126600,0.4791664779186249
1675043454.600616,127200,0.2610074579715729
1675043464.3721526,127800,0.21529880166053772
1675043473.7318728,128400,0.5234756469726562
1675043483.3988407,129000,0.23554465174674988
1675043492.7793589,129600,0.2709653079509735
1675043502.2310297,130200,0.2766323387622833
1675043512.2469504,130800,0.305675745010376
1675043521.4249609,131400,0.28870442509651184
1675043530.7106714,132000,0.20777128636837006
1675043539.915604,132600,0.38299238681793213
1675043549.0401945,133200,0.21153688430786133
1675043558.1392264,133800,0.22513896226882935
1675043567.6557064,134400,0.38837864995002747
1675043576.3745413,135000,0.23787638545036316
1675043585.3546169,135600,0.2893575131893158
1675043594.6164792,136200,0.27317261695861816
1675043603.770607,136800,0.30592936277389526
1675043612.618751,137400,0.3116306662559509
1675043622.2940094,138000,0.28023776412010193
1675043631.4019551,138600,0.43666231632232666
1675043640.6384277,139200,0.27979516983032227
1675043649.7845948,139800,0.2488597333431244
1675043659.3947804,140400,0.37643206119537354
1675043668.3514502,141000,0.2903294563293457
1675043677.118287,141600,0.328592449426651
1675043686.280743,142200,0.41649046540260315
1675043695.186016,142800,0.3591172397136688
1675043704.4689229,143400,0.34138694405555725
1675043713.0373976,144000,0.2634735107421875
1675043721.6585045,144600,0.42579972743988037
1675043730.4778562,145200,0.2619069516658783
1675043739.1617656,145800,0.2848193943500519
1675043747.9382317,146400,0.5475762486457825
1675043756.8767896,147000,0.25874173641204834
1675043766.397165,147600,0.30112212896347046
1675043775.710316,148200,0.4209674894809723
1675043785.480223,148800,0.3766528367996216
1675043794.367429,149400,0.2750716209411621
1675043804.3070807,150000,0.31565791368484497
1675043813.9559205,150600,0.5614402890205383
1675043823.754465,151200,0.26989659667015076
1675043832.8662589,151800,0.267883837223053
1675043841.8751068,152400,0.6332953572273254
1675043850.9467332,153000,0.28844696283340454
1675043859.59036,153600,0.31363847851753235
1675043868.9191089,154200,0.4377119243144989
1675043878.1969316,154800,0.36411532759666443
1675043887.3229222,155400,0.3175448179244995
1675043896.9101303,156000,0.47822195291519165
1675043906.2499835,156600,0.40069228410720825
1675043915.311391,157200,0.27225127816200256
1675043925.125705,157800,0.2618034780025482
1675043934.7075129,158400,0.5228409767150879
1675043944.3263032,159000,0.279096394777298
1675043954.1398947,159600,0.3280160129070282
1675043963.5806067,160200,0.37385377287864685
1675043973.6654813,160800,0.2651354670524597
1675043982.5559266,161400,0.311869740486145
1675043992.9436483,162000,0.2706284821033478
1675044002.797522,162600,0.2914918065071106
1675044012.3003757,163200,0.24937589466571808
1675044021.8460305,163800,0.26975029706954956
1675044030.8345613,164400,0.30403828620910645
1675044039.6894603,165000,0.33236396312713623
1675044048.401691,165600,0.3377169668674469
1675044058.1508682,166200,0.2971581518650055
1675044067.3824837,166800,0.31385475397109985
1675044077.1899388,167400,0.3124080300331116
1675044086.861739,168000,0.2684754729270935
1675044096.9368858,168600,0.3720959722995758
1675044106.9749749,169200,0.24148176610469818
1675044116.2094266,169800,0.26456043124198914
1675044126.0572772,170400,0.3329104483127594
1675044135.8357608,171000,0.2844074070453644
1675044145.296934,171600,0.32117974758148193
1675044154.15331,172200,0.2370646595954895
1675044163.5825965,172800,0.3064853847026825
1675044172.7995842,173400,0.2997799217700958
1675044182.3506536,174000,0.22669877111911774
1675044192.1388488,174600,0.36052510142326355
1675044201.571414,175200,0.20393191277980804
1675044211.276845,175800,0.19557712972164154
1675044220.83009,176400,0.39579448103904724
1675044229.8434258,177000,0.18983161449432373
1675044238.7376904,177600,0.24597083032131195
1675044247.6264067,178200,0.25701650977134705
1675044256.759439,178800,0.23776142299175262
1675044266.117745,179400,0.23765572905540466
1675044275.5659292,180000,0.19939188659191132
1675044284.7982461,180600,0.3050791323184967
1675044294.429455,181200,0.19382008910179138
1675044303.8186557,181800,0.1800995171070099
1675044313.7980087,182400,0.3124995231628418
1675044323.2376184,183000,0.16451919078826904
1675044332.99231,183600,0.23573683202266693
1675044342.357189,184200,0.31987935304641724
1675044352.0148737,184800,0.2082347720861435
1675044362.4347887,185400,0.2310647815465927
1675044372.383861,186000,0.16901522874832153
1675044381.5350144,186600,0.33400505781173706
1675044391.0836828,187200,0.1865738332271576
1675044401.2253072,187800,0.17194205522537231
1675044410.871794,188400,0.3095593750476837
1675044420.9392414,189000,0.20681214332580566
1675044430.1262205,189600,0.23176555335521698
1675044440.2015493,190200,0.2553071975708008
1675044450.0509694,190800,0.22198668122291565
1675044460.089244,191400,0.22044602036476135
1675044470.0502727,192000,0.15454700589179993
1675044479.803144,192600,0.25495171546936035
1675044489.5807936,193200,0.21672162413597107
1675044499.5207682,193800,0.1977488398551941
1675044509.2168283,194400,0.2761598527431488
1675044519.3548,195000,0.17038969695568085
1675044528.8449318,195600,0.2234371155500412
1675044538.3874018,196200,0.2636348009109497
1675044547.665979,196800,0.19015108048915863
1675044556.4874275,197400,0.2550566494464874
1675044565.2820365,198000,0.17745903134346008
1675044574.4363065,198600,0.25340232253074646
1675044584.2239792,199200,0.17726291716098785
1675044593.9316676,199800,0.15881405770778656
1675044603.1824439,200400,0.27379345893859863
