Value
0.05557816311236917
0.049326403467387696
0.047509251767410804
0.04997275123121768
0.05294540452529845
0.05424006183808909
0.05339501571129503
0.0499917255226622
0.04831693330169153
0.05091200984480989
0.05947359253706217
0.07133083880662765
0.08380768945868348
0.09456514742179284
0.10172442141310602
0.10433224879465587
0.10201873599569063
0.09497086709035264
0.08428252318761209
0.07169368750561907
0.059725473018276
0.05130263042414381
0.04837650529875393
0.04988270850168449
0.05304839845383225
0.05462532869770713
0.05319898497481331
0.05003701760134218
0.04880291819968922
0.051301078891527956
0.05941805074930781
0.07131743131864751
0.0838462406832043
0.09462628827944322
0.10190583627749417
0.10445431317771178
0.10212854185699087
0.09511424814884156
0.08444542250919725
0.07188862867029559
0.059929439392444876
0.05149678196140803
0.04860179357249271
0.050042368845324904
0.05276594171230506
0.05421894546051219
0.05280405692572192
0.050063066213923514
0.04946104006370504
0.052001961037189466
0.05990782605720949
0.07155439671903682
0.08402298501596525
0.09477207481958509
0.10202883371803946
0.10460950895097981
0.102284142972009
0.09529373055778854
0.08463563056137957
0.0720813266542652
0.060127699245830134
0.051717715040783444
0.048874621316601745
0.05033733398086253
0.052846214401271574
0.05393590416550162
0.05270710535700423
0.050300645020683245
0.04907798018084157
0.05221566094113803
0.060379979160759885
0.07209018284672061
0.08455077441895599
0.09520377419928312
0.1022467172776438
0.10491391579502453
0.10254320033052648
0.09553010591028158
0.08486690530148279
0.07231608892346955
0.060374173393044094
0.05199161555011117
0.04908879215295967
0.05061582579266525
0.053131969547115146
0.05421808713565641
0.05310476546911747
0.05115809558217608
0.04928352187479473
0.05249933055495012
0.06100298633734584
0.07258413705955147
0.08479386614120596
0.09544229871203307
0.10255362676532362
0.10514046924407276
0.10281682333559014
0.09578280167003951
0.0851236886010124
0.07258587938691882
