Wall time,Step,Value
1675133620.2068763,200,2.691908359527588
1675133620.206901,400,2.2009894847869873
1675133620.2069216,600,2.205808401107788
1675133629.5883625,800,0.8873124122619629
1675133629.5883884,1000,1.6971882581710815
1675133629.588409,1200,2.1365349292755127
1675133638.8780704,1400,2.243572950363159
1675133638.8780963,1600,1.5452855825424194
1675133638.878118,1800,0.2177465260028839
1675133648.090843,2000,1.270097017288208
1675133648.090892,2200,2.20076060295105
1675133648.0909317,2400,2.0487289428710938
1675133657.778157,2600,1.4161783456802368
1675133657.7781835,2800,1.9256049394607544
1675133657.7782047,3000,2.59991717338562
1675133667.435423,3200,2.420398473739624
1675133667.4354467,3400,2.2569234371185303
1675133667.4354665,3600,1.5179227590560913
1675133676.6884634,3800,0.15224461257457733
1675133676.6884885,4000,1.2952781915664673
1675133676.6885085,4200,2.170104742050171
1675133686.6328826,4400,1.9447358846664429
1675133686.632909,4600,1.1225229501724243
1675133686.6329308,4800,0.7977795004844666
1675133696.094485,5000,2.0049386024475098
1675133696.0945199,5200,2.6103806495666504
1675133696.09456,5400,2.3472321033477783
1675133705.4091272,5600,1.6239491701126099
1675133705.409187,5800,0.2521343529224396
1675133705.4092362,6000,1.1919002532958984
1675133715.2590382,6200,2.137061834335327
1675133715.2590826,6400,1.9240342378616333
1675133715.2591183,6600,1.0870198011398315
1675133724.9993477,6800,1.3248122930526733
1675133724.9994068,7000,2.50547194480896
1675133724.9994564,7200,3.345027446746826
1675133734.7879574,7400,2.9723870754241943
1675133734.7879834,7600,1.6017308235168457
1675133734.788005,7800,0.15869572758674622
1675133743.1154299,8000,1.6499630212783813
1675133743.1154566,8200,2.552382469177246
1675133743.1154778,8400,2.275188684463501
1675133752.0497353,8600,1.3800387382507324
1675133752.0497618,8800,1.296417236328125
1675133752.0497832,9000,2.817800760269165
1675133762.034954,9200,4.149112701416016
1675133762.0349963,9400,3.271092414855957
1675133762.0350306,9600,2.17301344871521
1675133770.8424697,9800,0.2913803160190582
1675133770.8424978,10000,2.0554020404815674
1675133770.8425205,10200,3.326523542404175
1675133779.7417145,10400,2.7767505645751953
1675133779.7417417,10600,1.3750145435333252
1675133779.7417634,10800,0.950137197971344
1675133788.8130655,11000,2.672422409057617
1675133788.8131115,11200,3.6477391719818115
1675133788.8131495,11400,3.870789051055908
1675133798.4422421,11600,1.8380985260009766
1675133798.4422724,11800,0.20123229920864105
1675133798.4422963,12000,2.9760587215423584
1675133807.7843444,12200,3.6647870540618896
1675133807.7843738,12400,3.250103712081909
1675133807.7843976,12600,1.2063487768173218
1675133818.170988,12800,1.193150281906128
1675133818.1710136,13000,1.8777931928634644
1675133818.1710346,13200,2.8048224449157715
1675133826.999006,13400,3.152770519256592
1675133826.9990325,13600,2.218775987625122
1675133826.9990547,13800,0.21178069710731506
1675133836.6888604,14000,2.643569231033325
1675133836.6888895,14200,4.129434108734131
1675133836.6889126,14400,3.6563408374786377
1675133845.6319282,14600,1.8318061828613281
1675133845.6319537,14800,0.8384791612625122
1675133845.631975,15000,1.7869458198547363
1675133854.9578567,15200,2.885213613510132
1675133854.9579031,15400,3.200850248336792
1675133854.957941,15600,2.3686745166778564
1675133864.421667,15800,0.1683039516210556
1675133864.4217124,16000,3.509087085723877
1675133864.4217503,16200,5.11805534362793
