Value
0.7873212053025559
0.4099883476294288
0.28989798396655897
0.2688527035145833
0.26797154330050554
0.2672141691640221
0.2665610063442303
0.26798470020962634
0.27888505543407327
0.3014423776897362
0.33542598273993607
0.37532529110536506
0.41483380034183215
0.4476839390651344
0.46833115198436526
0.4728285707139842
0.46034503676280647
0.43344640776753224
0.39775983350415695
0.36012215300731204
0.3268244644304672
0.30231991973366035
0.2878906590612796
0.280708141317582
0.2772273915695692
0.27381663243449506
0.27098095145184614
0.27269566545023605
0.2843543581111057
0.3072643858612144
0.3415661681578773
0.38218909870432105
0.42250237265664836
0.4560655497016327
0.477219740421388
0.48203903401318027
0.46951758442825914
0.4423282446750977
0.40607377530165706
0.36768035736169896
0.3335794354082949
0.3083123889607563
0.2932537816126702
0.2855972138008674
0.281173565898574
0.27783321649606385
0.27521863051040135
0.2777261973845291
0.29042991260101253
0.3139985177489097
0.3485025567254114
0.3896022056926103
0.4306213589081571
0.46488924267998577
0.4865941948221927
0.4917248796206404
0.4791765586407723
0.45166928298340625
0.41482737457308594
0.375656994306378
0.3407004842671619
0.3146275154568563
0.2989067795106659
0.2908968964747056
0.2859832777177877
0.2820580521556859
0.27997472525688555
0.28319477452979863
0.2954753527096042
0.3201010825018649
0.35562164094547893
0.39744906272453606
0.4392871542580178
0.4743421323886483
0.49652331457572074
0.5019235372827943
0.48936797827675815
0.4614955664830396
0.42402863920289324
0.3840532942509691
0.3482122686518281
0.3212934757825959
0.3048057818897482
0.29639653012618533
0.2913107763805583
0.28738526336231585
0.2855923733409484
0.2895686657769838
0.30158619029074124
0.3268519867221902
0.3641287677778201
0.4068253544706424
0.4486265110653208
0.48408178072288405
0.5069585087482356
0.51261422637963
0.5000539454623114
0.4717792518248252
0.43366183237457145
0.3928614583949961
