Wall time,Step,Value
1674979382.8197985,600,2.547834634780884
1674979392.6610312,1200,1.4458858966827393
1674979402.721689,1800,1.4811761379241943
1674979412.636842,2400,1.8921973705291748
1674979421.8245714,3000,1.215453028678894
1674979431.357382,3600,2.1933681964874268
1674979441.4096253,4200,1.4181312322616577
1674979451.4172518,4800,1.823822021484375
1674979461.7946901,5400,2.36250376701355
1674979470.8740501,6000,1.211537480354309
1674979480.6093028,6600,1.8809024095535278
1674979489.8558276,7200,2.0250022411346436
1674979498.7147067,7800,1.6262102127075195
1674979508.1340916,8400,2.024395704269409
1674979517.5286787,9000,1.297394037246704
1674979527.477723,9600,2.4283299446105957
1674979536.8908355,10200,1.3839386701583862
1674979546.5823393,10800,1.418364405632019
1674979556.5516367,11400,1.8688355684280396
1674979566.4502807,12000,1.2509392499923706
1674979576.508106,12600,1.7849400043487549
1674979586.4344556,13200,1.3318952322006226
1674979596.2780952,13800,1.6312215328216553
1674979606.140368,14400,1.8261798620224
1674979615.6025891,15000,1.1701921224594116
1674979625.2158227,15600,1.9889285564422607
1674979634.1814349,16200,1.353509783744812
1674979643.6211674,16800,1.5227822065353394
1674979652.942027,17400,1.6657992601394653
1674979661.6726408,18000,1.2937856912612915
1674979670.6092181,18600,1.9758737087249756
1674979679.446899,19200,1.177810788154602
1674979688.5637872,19800,1.3321510553359985
1674979697.6488798,20400,2.634943723678589
1674979707.1953259,21000,1.0423038005828857
1674979716.7506845,21600,0.9930369853973389
1674979726.0656087,22200,1.2480504512786865
1674979735.8321593,22800,1.0152162313461304
1674979745.9155047,23400,0.6984390616416931
1674979755.3996384,24000,0.8412826061248779
1674979764.2597976,24600,1.4391391277313232
1674979774.036774,25200,0.7441129684448242
1674979783.894249,25800,0.677567183971405
1674979794.050113,26400,1.4607129096984863
1674979803.5069122,27000,0.9336671233177185
1674979812.9169414,27600,0.6318950057029724
1674979822.5103488,28200,1.046519160270691
1674979831.9708838,28800,1.1482467651367188
1674979841.1843364,29400,0.7462426424026489
1674979849.9889095,30000,1.1471755504608154
1674979858.887085,30600,1.0834213495254517
1674979868.3777184,31200,0.7075390815734863
1674979878.2534974,31800,0.7134857177734375
1674979888.2660396,32400,0.8002046346664429
1674979898.2710946,33000,0.8078807592391968
1674979908.312585,33600,0.7276671528816223
1674979918.562845,34200,0.73197340965271
1674979928.4458652,34800,0.7001979351043701
1674979937.8550904,35400,0.8282336592674255
1674979947.0990644,36000,0.702962338924408
1674979955.9188702,36600,0.7851071357727051
1674979965.7691114,37200,0.7610067129135132
1674979974.7624798,37800,0.6753416657447815
1674979983.2396939,38400,0.6669530272483826
1674979992.0960765,39000,0.8123511075973511
1674980001.325063,39600,0.6662853360176086
1674980010.5870144,40200,0.7767337560653687
1674980019.0438502,40800,0.7553743720054626
1674980027.4603405,41400,0.7772218585014343
1674980036.3484163,42000,0.7418171763420105
1674980046.7812002,42600,0.7082672119140625
1674980056.2000678,43200,0.7783358693122864
1674980065.142814,43800,0.7007737159729004
1674980075.2839975,44400,0.735515832901001
1674980084.7109897,45000,0.7091725468635559
1674980095.1364427,45600,0.7724451422691345
1674980104.9770253,46200,0.7239189743995667
1674980113.9082522,46800,0.7496979236602783
1674980123.6785953,47400,0.7373441457748413
1674980132.9513516,48000,0.6214001774787903
1674980143.3856137,48600,0.766728401184082
1674980153.6708941,49200,0.705200731754303
1674980163.4733717,49800,0.6697571873664856
1674980173.2378483,50400,0.8048555850982666
1674980183.2248683,51000,0.7644823789596558
